match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,25.6,Netherlands,England,SA Edwards,AT Nidamanuru,AU Rashid,6,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,26.1,Netherlands,England,AT Nidamanuru,SA Edwards,AAP Atkinson,0,2,,,,2,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,26.2,Netherlands,England,AT Nidamanuru,SA Edwards,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,26.3,Netherlands,England,AT Nidamanuru,SA Edwards,AAP Atkinson,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,26.4,Netherlands,England,SA Edwards,AT Nidamanuru,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,26.5,Netherlands,England,SA Edwards,AT Nidamanuru,AAP Atkinson,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,26.6,Netherlands,England,AT Nidamanuru,SA Edwards,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,27.1,Netherlands,England,SA Edwards,AT Nidamanuru,AU Rashid,2,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,27.2,Netherlands,England,SA Edwards,AT Nidamanuru,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,27.3,Netherlands,England,AT Nidamanuru,SA Edwards,AU Rashid,6,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,27.4,Netherlands,England,AT Nidamanuru,SA Edwards,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,27.5,Netherlands,England,AT Nidamanuru,SA Edwards,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,27.6,Netherlands,England,AT Nidamanuru,SA Edwards,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,28.1,Netherlands,England,AT Nidamanuru,SA Edwards,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,28.2,Netherlands,England,AT Nidamanuru,SA Edwards,AAP Atkinson,6,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,28.3,Netherlands,England,AT Nidamanuru,SA Edwards,AAP Atkinson,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,28.4,Netherlands,England,SA Edwards,AT Nidamanuru,AAP Atkinson,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,28.5,Netherlands,England,AT Nidamanuru,SA Edwards,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,28.6,Netherlands,England,AT Nidamanuru,SA Edwards,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,29.1,Netherlands,England,SA Edwards,AT Nidamanuru,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,29.2,Netherlands,England,SA Edwards,AT Nidamanuru,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,29.3,Netherlands,England,SA Edwards,AT Nidamanuru,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,29.4,Netherlands,England,SA Edwards,AT Nidamanuru,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,29.5,Netherlands,England,AT Nidamanuru,SA Edwards,AU Rashid,0,1,,,,1,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,29.6,Netherlands,England,SA Edwards,AT Nidamanuru,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,30.1,Netherlands,England,SA Edwards,AT Nidamanuru,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,30.2,Netherlands,England,SA Edwards,AT Nidamanuru,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,30.3,Netherlands,England,SA Edwards,AT Nidamanuru,AAP Atkinson,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,30.4,Netherlands,England,SA Edwards,AT Nidamanuru,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,30.5,Netherlands,England,SA Edwards,AT Nidamanuru,AAP Atkinson,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,30.6,Netherlands,England,SA Edwards,AT Nidamanuru,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,31.1,Netherlands,England,AT Nidamanuru,SA Edwards,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,31.2,Netherlands,England,AT Nidamanuru,SA Edwards,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,31.3,Netherlands,England,AT Nidamanuru,SA Edwards,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,31.4,Netherlands,England,SA Edwards,AT Nidamanuru,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,31.5,Netherlands,England,AT Nidamanuru,SA Edwards,MM Ali,6,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,31.6,Netherlands,England,AT Nidamanuru,SA Edwards,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,32.1,Netherlands,England,SA Edwards,AT Nidamanuru,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,32.2,Netherlands,England,SA Edwards,AT Nidamanuru,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,32.3,Netherlands,England,AT Nidamanuru,SA Edwards,AU Rashid,2,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,32.4,Netherlands,England,AT Nidamanuru,SA Edwards,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,32.5,Netherlands,England,SA Edwards,AT Nidamanuru,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,32.6,Netherlands,England,AT Nidamanuru,SA Edwards,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,33.1,Netherlands,England,AT Nidamanuru,SA Edwards,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,33.2,Netherlands,England,SA Edwards,AT Nidamanuru,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,33.3,Netherlands,England,SA Edwards,AT Nidamanuru,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,33.4,Netherlands,England,SA Edwards,AT Nidamanuru,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,33.5,Netherlands,England,SA Edwards,AT Nidamanuru,MM Ali,0,0,,,,,,caught,SA Edwards,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,33.6,Netherlands,England,LV van Beek,AT Nidamanuru,MM Ali,2,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,34.1,Netherlands,England,AT Nidamanuru,LV van Beek,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,34.2,Netherlands,England,AT Nidamanuru,LV van Beek,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,34.3,Netherlands,England,AT Nidamanuru,LV van Beek,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,34.4,Netherlands,England,AT Nidamanuru,LV van Beek,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,34.5,Netherlands,England,LV van Beek,AT Nidamanuru,AU Rashid,0,0,,,,,,caught,LV van Beek,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,34.6,Netherlands,England,RE van der Merwe,AT Nidamanuru,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,35.1,Netherlands,England,AT Nidamanuru,RE van der Merwe,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,35.2,Netherlands,England,RE van der Merwe,AT Nidamanuru,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,35.3,Netherlands,England,RE van der Merwe,AT Nidamanuru,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,35.4,Netherlands,England,RE van der Merwe,AT Nidamanuru,MM Ali,0,0,,,,,,caught,RE van der Merwe,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,35.5,Netherlands,England,A Dutt,AT Nidamanuru,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,35.6,Netherlands,England,AT Nidamanuru,A Dutt,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,36.1,Netherlands,England,AT Nidamanuru,A Dutt,AU Rashid,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,36.2,Netherlands,England,AT Nidamanuru,A Dutt,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,36.3,Netherlands,England,A Dutt,AT Nidamanuru,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,36.4,Netherlands,England,A Dutt,AT Nidamanuru,AU Rashid,0,0,,,,,,bowled,A Dutt,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,36.5,Netherlands,England,PA van Meekeren,AT Nidamanuru,AU Rashid,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,36.6,Netherlands,England,PA van Meekeren,AT Nidamanuru,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,37.1,Netherlands,England,AT Nidamanuru,PA van Meekeren,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,37.2,Netherlands,England,PA van Meekeren,AT Nidamanuru,MM Ali,0,0,,,,,,stumped,PA van Meekeren,,
